url,url_length,is_ip,url_has_at_char,number_of_dots,is_https,domain_age,page_rank,url_redirection,domain_has_dash_char,url_has_https_token,has_DNS_record,A_records,avg_ttl,asn_count,AAAA_records,avg_AAAA_ttl,has_iframe,most_frequent_domain_in_anchor,most_frequent_domain_in_link,most_frequent_domain_in_source,common_page_rate,footer_common_page_rate,has_anchor_in_body,null_link_ratio,footer_null_link_ratio,
https://cookpad.com/,20,False,False,1,True,756482623.7149291,6.2,False,False,False,True,4,55.0,1,4,55.0,False,True,False,True,0.03980099502487562,0.038461538461538464,True,0.004975124378109453,0.0,
https://www.wikipedia.org/,26,False,False,2,True,701031094.7787781,4.67,False,False,False,True,1,246.0,1,1,246.0,False,False,True,True,0.006042296072507553,0,True,0.0,0,
https://www.dailymail.co.uk/home/index.html,43,False,False,4,True,841514632.618057,6.96,False,False,False,True,1,16.0,1,2,16.0,True,True,True,True,0.09727272727272727,0,True,0.09727272727272727,0,
https://as.com/,15,False,False,1,True,799164237.7649109,5.58,False,False,False,True,2,17.0,1,2,17.0,True,True,True,True,0.01606425702811245,0,True,0.01606425702811245,0,
https://www.ilovepdf.com/,25,False,False,2,True,419405380.23287606,5.35,False,False,False,True,2,297.0,1,2,296.0,False,True,True,True,0.031055900621118012,0,True,0.006211180124223602,0,
https://www.gsmarena.com/,25,False,False,2,True,719280633.3977361,5.82,False,False,False,True,1,3595.0,1,0,0,False,True,False,True,0.019230769230769232,1.0,True,0.019230769230769232,0.0,
https://byjus.com/br/,21,False,False,1,True,308707345.79618,5.8,False,False,False,True,2,597.0,1,0,0,False,True,True,True,0.09090909090909091,0.1111111111111111,True,0.0,0.0,
https://www.adobe.com/,22,False,False,2,True,1147788265.305434,7.72,False,False,False,True,2,7.0,1,2,7.0,False,True,True,True,0,0,False,0,0,
https://www.epfindia.gov.in/site_en/index.php,45,False,False,4,True,607529077.5924871,4.53,False,False,False,True,1,3589.0,1,0,0,False,True,True,True,0.034482758620689655,0.1111111111111111,True,0.034482758620689655,0.0,
https://my.clevelandclinic.org,30,False,False,2,True,796140285.596595,5.33,False,False,False,True,1,7195.0,1,0,0,True,True,True,True,0.04411764705882353,0.02857142857142857,True,0.022058823529411766,0.0,
https://pt.aliexpress.com/?gatewayAdapt=glo2bra,47,False,False,2,True,535160885.53617907,6.47,False,False,False,True,2,594.0,1,0,0,False,True,False,True,0.06451612903225806,0,True,0.0,0,
https://www.espncricinfo.com/,29,False,False,2,True,507005355.19955707,5.48,False,False,False,True,2,55.0,1,0,0,True,True,False,True,0.028708133971291867,0,True,0.0,0,
https://www.india.com/,22,False,False,2,True,808927503.2210989,5.52,False,False,False,True,1,14.0,1,2,14.0,False,True,False,True,0.017391304347826087,0.037037037037037035,True,0.004347826086956522,0.0,
https://www.ndtv.com/,21,False,False,2,True,836661906.685389,6.36,False,False,False,True,1,17.0,1,2,17.0,True,True,True,True,0.008988764044943821,0,True,0.0022471910112359553,0,
https://www.amazon.es/,22,False,False,2,True,0,6.6,False,False,False,True,3,55.0,1,0,0,False,True,False,True,0.024793388429752067,0,True,0.024793388429752067,0,
https://rio.craigslist.org,26,False,False,2,True,806421919.7541189,6.15,False,False,False,True,1,294.0,1,0,0,True,True,True,True,0.008152173913043478,0.1111111111111111,True,0.008152173913043478,0.0,
https://finance.yahoo.com/,26,False,False,2,True,889970724.5914471,7.04,False,False,False,True,4,56.0,1,4,56.0,False,True,False,True,0.02127659574468085,0,True,0.0,0,
https://www.dailymotion.com/,28,False,False,2,True,569446572.75541,7.28,False,False,False,True,1,7195.0,1,0,0,True,True,False,True,0,0,False,0,0,
https://www.indiamart.com/,26,False,False,2,True,854111134.294203,5.66,False,False,False,True,1,3597.0,1,0,0,True,False,False,True,0.004036326942482341,0,True,0.0020181634712411706,0,
https://sso.passport.yandex.ru/push?retpath=https%3A%2F%2Fwww.kinopoisk.ru%2F%2Fapi%2Fprofile-pending%2F%3Fretpath%3Dhttps%253A%252F%252Fwww.kinopoisk.ru%252F&uuid=06d8c57f-5842-4a95-a500-aa1d445dc23f,200,False,False,7,True,622159541.206619,6.76,False,False,False,True,1,53.0,1,1,53.0,False,True,True,True,0,0,False,0,0,
https://nl.wikipedia.org/wiki/Hoofdpagina,41,False,False,2,True,701031211.3923371,6.16,False,False,False,True,1,129.0,1,1,129.0,False,True,True,True,0.009380863039399626,0.08333333333333333,True,0.0,0.0,
https://www.onet.pl/,20,False,False,2,True,844967153.053267,5.57,False,False,False,True,2,293.0,1,0,0,False,True,False,True,0.006211180124223602,0.14285714285714285,True,0.002070393374741201,0.0,
https://www.omegle.com/,23,False,False,2,True,463276886.3838651,5.22,False,False,False,True,5,297.0,1,0,0,False,True,True,True,0.3,0,True,0.0,0,
https://www.goal.com/br,23,False,False,2,True,882194767.6839769,6.02,False,False,False,True,3,51.0,1,0,0,False,True,True,True,0.022099447513812154,1.0,True,0.0,0.0,
